,address_name,lat,lon,보안등개수
0,서울 송파구 거여1동 562-5,37.4928577111902,127.144053936451,1
0,서울 송파구 거여1동 562-7,37.4929353464556,127.143783940123,1
0,서울 송파구 거여1동 562-10,37.4930579796649,127.143556547061,1
0,서울 송파구 거여1동 560-6,37.4932011508095,127.142961119455,1
0,서울 송파구 거여1동 343-3,37.4916501641899,127.143476394942,1
0,서울 송파구 거여1동 133-10,37.4969630884497,127.145862925922,1
0,서울 송파구 거여1동 3-11,37.4984839849954,127.14343552627,1
0,서울 송파구 거여1동 2-15,37.4984567379753,127.144058019195,1
0,서울 송파구 거여1동 554-8,37.4937733961219,127.142201180845,1
0,서울 송파구 거여1동 46,37.4969503144819,127.145041452166,1
0,서울 송파구 거여1동 133-59,37.497865920718,127.145843082477,1
0,서울 송파구 거여1동 552-9,37.49440254717,127.141092030473,1
0,서울 송파구 거여1동 178-31,37.4949938491325,127.144617568928,1
0,서울 송파구 거여1동 2-12,37.4986737767895,127.143699157058,1
0,서울 송파구 거여1동 133-10,37.4969630884497,127.145862925922,1
0,서울 송파구 거여1동,37.496978340831,127.143265167646,1
0,서울 송파구 거여1동 133-10,37.4969630884497,127.145862925922,1
0,서울 송파구 거여1동 356,37.4927531195922,127.14218194548,1
0,서울 송파구 거여1동 5-12,37.4978755875739,127.141600215465,1
0,서울 송파구 거여1동 5-16,37.4982521197065,127.142048976722,1
0,서울 송파구 거여1동,37.496978340831,127.143265167646,1
0,서울 송파구 거여1동,37.496978340831,127.143265167646,1
0,서울 송파구 거여1동,37.496978340831,127.143265167646,1
0,서울 송파구 거여1동,37.496978340831,127.143265167646,1
0,서울 송파구 거여1동,37.496978340831,127.143265167646,1
0,서울 송파구 거여1동,37.496978340831,127.143265167646,1
0,서울 송파구 거여1동 133-9,37.4970526861048,127.14575940117,1
0,서울 송파구 거여2동 43-4,37.4953020186995,127.14591578418,1
0,서울 송파구 거여2동 44,37.4946310684934,127.146402085938,1
0,서울 송파구 거여2동 41-14,37.4944836713665,127.145813210536,1
0,서울 송파구 거여2동 41-14,37.4944836713665,127.145813210536,1
0,서울 송파구 거여2동 41-18,37.4941722762855,127.146037975051,1
0,서울 송파구 거여2동 42-3,37.4942500577218,127.145287269622,1
0,서울 송파구 거여2동 42-3,37.4942500577218,127.145287269622,1
0,서울 송파구 거여2동 42-6,37.4939165278262,127.145268869923,1
0,서울 송파구 거여2동 42-6,37.4939165278262,127.145268869923,1
0,서울 송파구 거여2동 37-3,37.4931956539317,127.145178254179,1
0,서울 송파구 거여2동 37-2,37.4932487821056,127.145423399957,1
0,서울 송파구 거여2동 37,37.493162537705,127.145876567316,1
0,서울 송파구 거여2동 36-7,37.4932966945183,127.146170608566,1
0,서울 송파구 거여2동 41-2,37.4938701143757,127.145790306291,1
0,서울 송파구 거여2동 41-3,37.4940545715486,127.145773137354,1
0,서울 송파구 거여2동 41-4,37.494007356608,127.146066715618,1
0,서울 송파구 거여2동 40-6,37.4937132302029,127.146024529354,1
0,서울 송파구 거여2동 187-42,37.4938343348013,127.146671584037,1
0,서울 송파구 거여2동 44,37.4946310684934,127.146402085938,1
0,서울 송파구 거여2동 45,37.4941455947554,127.147208986791,1
0,서울 송파구 거여2동 198-12,37.4941470838376,127.147604206753,1
0,서울 송파구 거여2동 198-28,37.4939076777824,127.147899327601,1
0,서울 송파구 거여2동 198-28,37.4939076777824,127.147899327601,1
0,서울 송파구 거여2동 198-25,37.494033059859,127.148217218041,1
0,서울 송파구 거여2동 197-6,37.4938698836159,127.147716854584,1
0,서울 송파구 거여2동 234-78,37.4936682505768,127.148067005394,1
0,서울 송파구 거여2동 550-1,37.4923032617602,127.14868409086,1
0,서울 송파구 거여2동 45-1,37.4937264417248,127.147429687956,1
0,서울 송파구 거여2동 196-7,37.4936504785563,127.147002548751,1
0,서울 송파구 거여2동 36-13,37.4932454206311,127.147336469708,1
0,서울 송파구 거여2동 195-1,37.4935848422539,127.146819796149,1
0,서울 송파구 거여2동 195-2,37.4935951913046,127.146539604498,1
0,서울 송파구 거여2동 35-9,37.4932375173806,127.147604678345,1
0,서울 송파구 거여2동 35-12,37.4932328294422,127.148038893703,1
0,서울 송파구 거여2동 35-15,37.4932145134276,127.148490043921,1
0,서울 송파구 거여2동 234-58,37.493522534347,127.148301245142,1
0,서울 송파구 거여2동 234-47,37.4934052537577,127.14863550264,1
0,서울 송파구 거여2동 234-47,37.4934052537577,127.14863550264,1
0,서울 송파구 거여2동 234-8,37.4936893883348,127.148526265029,1
0,서울 송파구 거여2동 226-8,37.4917483266342,127.150325774637,1
0,서울 송파구 거여2동 568-5,37.492236574309,127.145070896225,1
0,서울 송파구 거여2동 568-3,37.4921567253187,127.145233686755,1
0,서울 송파구 거여2동 565-10,37.4924499430181,127.144695097924,1
0,서울 송파구 거여2동 567,37.4922205605501,127.144315505571,1
0,서울 송파구 거여2동 567-3,37.4920454034141,127.144611431702,1
0,서울 송파구 거여2동 570,37.4919020354947,127.144846582268,1
0,서울 송파구 거여2동 569-4,37.4919156213467,127.145155988097,1
0,서울 송파구 거여2동 251-71,37.4919454555138,127.145440209291,1
0,서울 송파구 거여2동 251-71,37.4919454555138,127.145440209291,1
0,서울 송파구 거여2동 251-34,37.4917635680754,127.145857789599,1
0,서울 송파구 거여2동 251-2,37.4918007028544,127.145335219164,1
0,서울 송파구 거여2동 27-5,37.4926161372875,127.145535704066,1
0,서울 송파구 거여2동 568-1,37.4922527085728,127.145285775335,1
0,서울 송파구 거여2동 251-1,37.4920940005129,127.145538535605,1
0,서울 송파구 거여2동 250-3,37.4919497667523,127.14596263518,1
0,서울 송파구 거여2동 28,37.4919031892277,127.146613869883,1
0,서울 송파구 거여2동 251-40,37.4915038304917,127.146712709871,1
0,서울 송파구 거여2동 251-40,37.4915038304917,127.146712709871,1
0,서울 송파구 거여2동 28,37.4919031892277,127.146613869883,1
0,서울 송파구 거여2동 30-3,37.492061420884,127.146892010722,1
0,서울 송파구 거여2동 28,37.4919031892277,127.146613869883,1
0,서울 송파구 거여2동 29,37.4922644025847,127.146614010544,1
0,서울 송파구 거여2동 30-1,37.4922960218892,127.146908979533,1
0,서울 송파구 거여2동 30-8,37.492384434608,127.147034556247,1
0,서울 송파구 거여2동 30-6,37.4921953325156,127.147019146212,1
0,서울 송파구 거여2동 30-4,37.4920228973074,127.147005125852,1
0,서울 송파구 거여2동 31,37.4925884383876,127.147311093481,1
0,서울 송파구 거여2동 225-73,37.4913140741589,127.149945532953,1
0,서울 송파구 거여2동 30-18,37.4922783968871,127.147315233838,1
0,서울 송파구 거여2동 546,37.4924281249637,127.147547224948,1
0,서울 송파구 거여2동 545-9,37.492482021326,127.148110347261,1
0,서울 송파구 거여2동 550-2,37.4921986636599,127.148605520632,1
0,서울 송파구 거여2동 550-14,37.492016119015,127.14910665761,1
0,서울 송파구 거여2동 549-2,37.4919753804287,127.148616499081,1
0,서울 송파구 거여2동 550-26,37.4916753892584,127.149723380532,1
0,서울 송파구 거여2동 551-3,37.4914992626628,127.149991586138,1
0,서울 송파구 거여2동 225-8,37.4916207033081,127.150216173518,1
0,서울 송파구 거여2동 225-135,37.4914834176669,127.150477558016,1
0,서울 송파구 거여2동 225-135,37.4914834176669,127.150477558016,1
0,서울 송파구 거여2동 225-9,37.491546816859,127.150290090836,1
0,서울 송파구 거여2동 226-7,37.4918833892796,127.150253562783,1
0,서울 송파구 거여2동 33-16,37.4922453505205,127.150374037277,1
0,서울 송파구 거여2동 226-18,37.4921505235873,127.150122927788,1
0,서울 송파구 거여2동 33-16,37.4922453505205,127.150374037277,1
0,서울 송파구 거여2동 33-16,37.4922453505205,127.150374037277,1
0,서울 송파구 거여2동 33-16,37.4922453505205,127.150374037277,1
0,서울 송파구 거여2동 226-14,37.4922187384066,127.149974253949,1
0,서울 송파구 거여2동 256-39,37.4923131558965,127.149980548943,1
0,서울 송파구 거여2동 256-38,37.492314996145,127.149595069951,1
0,서울 송파구 거여2동 32-8,37.4924519966828,127.149415096635,1
0,서울 송파구 거여2동 544-11,37.4919339840698,127.149931845974,1
0,서울 송파구 거여2동 544-10,37.4920689822757,127.149768153356,1
0,서울 송파구 거여2동 544-9,37.4921640818207,127.149662841744,1
0,서울 송파구 거여2동 544-6,37.4922918126871,127.149332004523,1
0,서울 송파구 거여2동 544-4,37.4923924875077,127.149163718664,1
0,서울 송파구 거여2동 550-1,37.4923032617602,127.14868409086,1
0,서울 송파구 거여2동 544,37.492596148042,127.148637065457,1
0,서울 송파구 거여2동 258-45,37.4913450718355,127.148229546392,1
0,서울 송파구 거여2동 545-1,37.4925727664117,127.14831485898,1
0,서울 송파구 거여2동 546-15,37.492309202971,127.147610653887,1
0,서울 송파구 거여2동 547-1,37.4920026991897,127.147667833288,1
0,서울 송파구 거여2동 547-3,37.4919223119147,127.1478979005,1
0,서울 송파구 거여2동 548,37.4917642538358,127.148202670875,1
0,서울 송파구 거여2동 548-5,37.4915200060032,127.148621024518,1
0,서울 송파구 거여2동 548-8,37.4913895679542,127.148885252096,1
0,서울 송파구 거여2동 548-10,37.4913188913133,127.14912946998,1
0,서울 송파구 거여2동 549-15,37.4913135060962,127.149469480078,1
0,서울 송파구 거여2동 551-8,37.491289482811,127.149656460551,1
0,서울 송파구 거여2동 548-15,37.4910262145313,127.149224437313,1
0,서울 송파구 거여2동 225-127,37.4907277339162,127.149847002824,1
0,서울 송파구 거여2동 225-133,37.4906379257702,127.149545025164,1
0,서울 송파구 거여2동 548-32,37.490954382099,127.149027881603,1
0,서울 송파구 거여2동 258-68,37.4908193988093,127.148894862578,1
0,서울 송파구 거여2동 548-22,37.4911696941854,127.148836079828,1
0,서울 송파구 거여2동 258-57,37.4910441035766,127.148613636254,1
0,서울 송파구 거여2동 258-53,37.4911667638889,127.148443812665,1
0,서울 송파구 거여2동 258-40,37.4914771111073,127.148052503101,1
0,서울 송파구 거여2동 258-36,37.4916283099408,127.147900713108,1
0,서울 송파구 거여2동 258-32,37.4916948973355,127.147754296612,1
0,서울 송파구 거여2동 258-28,37.4918727804903,127.1475184286,1
0,서울 송파구 거여2동 258-30,37.4917599983195,127.147499322916,1
0,서울 송파구 거여2동 258-107,37.4914454463466,127.147652036276,1
0,서울 송파구 거여2동 258-153,37.4912703578039,127.147381778351,1
0,서울 송파구 거여2동 258-153,37.4912703578039,127.147381778351,1
0,서울 송파구 거여2동 258-141,37.4914370193541,127.147112418095,1
0,서울 송파구 거여2동 258-116,37.4915315982036,127.147278600265,1
0,서울 송파구 거여2동 251-31,37.4917925320811,127.146042840138,1
0,서울 송파구 거여2동 251-41,37.4915459305615,127.146258110494,1
0,서울 송파구 거여2동 258-46,37.4912703425963,127.148114400059,1
0,서울 송파구 거여2동 258-54,37.4910948079515,127.148344615606,1
0,서울 송파구 거여2동 258-63,37.4908283267078,127.148673930396,1
0,서울 송파구 거여2동 258-71,37.4906446799294,127.148905710232,1
0,서울 송파구 거여2동 258-74,37.4904574773759,127.148669916189,1
0,서울 송파구 거여2동 258-119,37.4902796827187,127.14840395095,1
0,서울 송파구 거여2동 258-125,37.4905874496574,127.148273957833,1
0,서울 송파구 거여2동 258-130,37.4908266110938,127.147959175556,1
0,서울 송파구 거여2동 258-134,37.4910777030354,127.14768602675,1
0,서울 송파구 거여2동 291,37.4902488856659,127.146222224424,1
0,서울 송파구 거여2동 291,37.4902488856659,127.146222224424,1
0,서울 송파구 거여2동 291,37.4902488856659,127.146222224424,1
0,서울 송파구 거여2동 291,37.4902488856659,127.146222224424,1
0,서울 송파구 거여2동 291,37.4902488856659,127.146222224424,1
0,서울 송파구 거여2동 291,37.4902488856659,127.146222224424,1
0,서울 송파구 거여2동 291,37.4902488856659,127.146222224424,1
0,서울 송파구 거여2동 291,37.4902488856659,127.146222224424,1
0,서울 송파구 거여2동 291,37.4902488856659,127.146222224424,1
0,서울 송파구 거여2동 291,37.4902488856659,127.146222224424,1
0,서울 송파구 거여2동 43-8,37.4948922595314,127.145608761392,1
0,서울 송파구 거여2동 549-2,37.4919753804287,127.148616499081,1
0,서울 송파구 거여2동 545-7,37.4923998905247,127.148293145388,1
0,서울 송파구 거여2동 545-11,37.4925684623636,127.147938978145,1
0,서울 송파구 거여2동 545-6,37.4922908452398,127.148383618273,1
0,서울 송파구 거여2동 225-122,37.4909026678123,127.149879805041,1
0,서울 송파구 거여2동 550-1,37.4923032617602,127.14868409086,1
0,서울 송파구 거여2동 547-1,37.4920026991897,127.147667833288,1
0,서울 송파구 거여2동 544-6,37.4922918126871,127.149332004523,1
0,서울 송파구 거여2동 42-3,37.4942500577218,127.145287269622,1
0,서울 송파구 거여2동 40,37.4935762661886,127.145375975979,1
0,서울 송파구 거여2동 251-2,37.4918007028544,127.145335219164,1
0,서울 송파구 거여2동 225-9,37.491546816859,127.150290090836,1
0,서울 송파구 거여2동 225-123,37.4908423904641,127.149950809223,1
0,서울 송파구 거여2동 35-17,37.4932027995614,127.148777129003,1
0,서울 송파구 거여2동 225-114,37.4910434936417,127.150093913173,1
0,서울 송파구 거여2동 236-2,37.4934454887884,127.147228306264,1
0,서울 송파구 거여2동,37.4935212106896,127.146908778436,1
0,서울 송파구 거여2동,37.4935212106896,127.146908778436,1
0,서울 송파구 마천1동 190-40,37.4968558765967,127.153119367682,1
0,서울 송파구 마천1동 186-1,37.4967140186449,127.153149950131,1
0,서울 송파구 마천1동 190-20,37.4967649442046,127.153343881196,1
0,서울 송파구 마천1동 186-3,37.4965416689068,127.153417947214,1
0,서울 송파구 마천1동 188-12,37.4966159900473,127.1537043159,1
0,서울 송파구 마천1동 186-5,37.4963590125071,127.153573968762,1
0,서울 송파구 마천1동 200-19,37.4969247234528,127.153805254948,1
0,서울 송파구 마천1동 187-2,37.496396373364,127.153943830212,1
0,서울 송파구 마천1동 187-12,37.4963083194247,127.15403264653,1
0,서울 송파구 마천1동 186-18,37.4960684174515,127.154074220897,1
0,서울 송파구 마천1동 299-16,37.4957848027698,127.154126448073,1
0,서울 송파구 마천1동 299-23,37.4960224260631,127.153897603042,1
0,서울 송파구 마천1동 184-3,37.4961514640852,127.153540636393,1
0,서울 송파구 마천1동 300-24,37.4960150142047,127.153638852772,1
0,서울 송파구 마천1동 301-3,37.4958001569993,127.153405687428,1
0,서울 송파구 마천1동 301-3,37.4958001569993,127.153405687428,1
0,서울 송파구 마천1동 300-29,37.4956864719958,127.153666111227,1
0,서울 송파구 마천1동 302-11,37.4955509407976,127.153126315463,1
0,서울 송파구 마천1동 302-11,37.4955509407976,127.153126315463,1
0,서울 송파구 마천1동 302-9,37.4956446182265,127.153008221965,1
0,서울 송파구 마천1동 184-61,37.495818291334,127.152900581823,1
0,서울 송파구 마천1동 184-36,37.4962143948726,127.153301253729,1
0,서울 송파구 마천1동 184-2,37.4962352110545,127.153437788473,1
0,서울 송파구 마천1동 184-26,37.4961903705777,127.15278927439,1
0,서울 송파구 마천1동 184-23,37.4964026849874,127.152899624675,1
0,서울 송파구 마천1동 184-28,37.4963003112937,127.152984228911,1
0,서울 송파구 마천1동 184-46,37.4963045713668,127.152197286436,1
0,서울 송파구 마천1동 184-16,37.4963541863567,127.152639884891,1
0,서울 송파구 마천1동 184-13,37.4965763549051,127.152794357966,1
0,서울 송파구 마천1동 184-21,37.4964920794133,127.153097025821,1
0,서울 송파구 마천1동 184-46,37.4963045713668,127.152197286436,1
0,서울 송파구 마천1동 184-11,37.4965722905519,127.152592833378,1
0,서울 송파구 마천1동 184-45,37.4965024103466,127.151934314733,1
0,서울 송파구 마천1동 178-74,37.4966798110022,127.151869989793,1
