,격자고유구역,NUMPOINTS,x,y,visited,index
5253,다사441522,0,441,522,False,46053
5254,다사519399,0,519,399,False,46055
5255,다사393496,0,393,496,False,46113
5256,다사556640,0,556,640,False,46099
5257,다사607376,0,607,376,False,46087
5258,다사615506,0,615,506,False,46088
5259,다사603379,0,603,379,False,46089
5260,다사647431,0,647,431,False,46090
5261,다사643637,0,643,637,False,46091
5262,다사457495,0,457,495,False,46092
5263,다사536409,0,536,409,False,46093
5264,다사513414,0,513,414,False,46094
5265,다사651478,0,651,478,False,46095
5266,다사477488,0,477,488,False,46096
5267,다사600610,0,600,610,False,46097
5268,다사577618,0,577,618,False,46098
5269,다사590382,0,590,382,False,46100
5270,다사608409,0,608,409,False,46085
5271,다사673411,0,673,411,False,46101
5272,다사378488,0,378,488,False,46102
5273,다사380540,0,380,540,False,46103
5274,다사380538,0,380,538,False,46104
5275,다사381541,0,381,541,False,46105
5276,다사381495,0,381,495,False,46106
5277,다사384535,0,384,535,False,46107
5278,다사387526,0,387,526,False,46108
5279,다사394537,0,394,537,False,46109
5280,다사394496,0,394,496,False,46110
5281,다사394514,0,394,514,False,46111
5282,다사394515,0,394,515,False,46112
5283,다사492413,0,492,413,False,46086
5284,다사518405,0,518,405,False,46084
5285,다사565474,0,565,474,False,46056
5286,다사511591,0,511,591,False,46069
5287,다사561614,0,561,614,False,46057
5288,다사540580,0,540,580,False,46058
5289,다사557598,0,557,598,False,46059
5290,다사506386,0,506,386,False,46060
5291,다사407499,0,407,499,False,46061
5292,다사503491,0,503,491,False,46062
5293,다사486608,0,486,608,False,46063
5294,다사473491,0,473,491,False,46064
5295,다사613387,0,613,387,False,46065
5296,다사557609,0,557,609,False,46066
5297,다사427528,0,427,528,False,46067
5298,다사422530,0,422,530,False,46068
5299,다사548540,0,548,540,False,46070
5300,다사385558,0,385,558,False,46083
5301,다사612473,0,612,473,False,46071
5302,다사454425,0,454,425,True,46072
5303,다사604369,0,604,369,False,46073
5304,다사536456,0,536,456,False,46074
5305,다사605398,0,605,398,False,46075
5306,다사515410,0,515,410,False,46076
5307,다사518400,0,518,400,False,46077
5308,다사678516,0,678,516,False,46078
5309,다사447509,0,447,509,False,46079
5310,다사581495,0,581,495,False,46080
5311,다사622649,0,622,649,False,46081
5312,다사559470,0,559,470,False,46082
5313,다사503399,0,503,399,False,45755
5314,다사540584,0,540,584,False,45754
5315,다사358508,0,358,508,False,45753
5316,다사599391,0,599,391,False,45752
5317,다사601661,0,601,661,False,45425
5318,다사510419,0,510,419,False,45426
5319,다사511378,0,511,378,False,45427
5320,다사637516,0,637,516,False,45428
5321,다사384510,0,384,510,False,45429
5322,다사653590,0,653,590,False,45430
5323,다사632416,0,632,416,False,45431
5324,다사530398,0,530,398,False,45432
5325,다사557647,0,557,647,False,45433
5326,다사628499,0,628,499,False,45434
5327,다사492491,0,492,491,False,45435
5328,다사375524,0,375,524,False,45436
5329,다사505554,0,505,554,False,45437
5330,다사629418,0,629,418,False,45438
5331,다사611474,0,611,474,False,45439
5332,다사386506,0,386,506,False,45440
5333,다사639420,0,639,420,False,45441
5334,다사584631,0,584,631,False,45442
5335,다사586662,0,586,662,False,45443
5336,다사582662,0,582,662,False,45444
5337,다사559436,0,559,436,False,45445
5338,다사574623,0,574,623,False,45446
5339,다사538494,0,538,494,False,45447
5340,다사641470,0,641,470,False,45448
5341,다사521604,0,521,604,False,45449
5342,다사505582,0,505,582,False,45450
5343,다사631651,0,631,651,False,45451
5344,다사580618,0,580,618,False,45424
5345,다사507607,0,507,607,False,45423
5346,다사374508,0,374,508,False,45422
5347,다사649574,0,649,574,False,45407
5348,다사626658,0,626,658,False,45395
5349,다사554600,0,554,600,False,45396
5350,다사496483,0,496,483,False,45397
5351,다사542469,0,542,469,False,45398
5352,다사410536,0,410,536,False,45399
5353,다사641481,0,641,481,False,45400
5354,다사550500,0,550,500,False,45401
5355,다사610539,0,610,539,False,45402
5356,다사478569,0,478,569,False,45403
5357,다사459541,0,459,541,False,45404
5358,다사607372,0,607,372,False,45405
5359,다사620464,0,620,464,False,45406
5360,다사604410,0,604,410,False,45408
5361,다사503403,0,503,403,False,45421
5362,다사573668,0,573,668,False,45409
5363,다사643525,0,643,525,False,45410
5364,다사393538,0,393,538,False,45411
5365,다사634386,0,634,386,False,45412
5366,다사636608,0,636,608,False,45413
5367,다사398493,0,398,493,False,45414
5368,다사632618,0,632,618,False,45415
5369,다사559609,0,559,609,False,45416
5370,다사624599,0,624,599,False,45417
5371,다사597483,0,597,483,False,45418
5372,다사701493,0,701,493,False,45419
5373,다사549477,0,549,477,False,45420
5374,다사600384,0,600,384,False,45452
5375,다사401446,0,401,446,False,45453
5376,다사508520,0,508,520,False,45454
5377,다사381532,0,381,532,False,45498
5378,다사526387,0,526,387,False,45486
5379,다사638419,0,638,419,False,45487
5380,다사480381,0,480,381,False,45488
5381,다사492390,0,492,390,False,45489
5382,다사596401,0,596,401,False,45490
5383,다사548584,0,548,584,False,45491
5384,다사473490,0,473,490,False,45492
5385,다사535396,0,535,396,False,45493
5386,다사612647,0,612,647,False,45494
5387,다사605552,0,605,552,False,45495
5388,다사471564,0,471,564,False,45496
5389,다사374497,0,374,497,False,45497
5390,다사563561,0,563,561,False,45499
5391,다사544578,0,544,578,False,45484
5392,다사538401,0,538,401,False,45500
5393,다사558492,0,558,492,False,45501
5394,다사647481,0,647,481,False,45502
5395,다사511619,0,511,619,False,45503
5396,다사543473,0,543,473,False,45504
5397,다사634474,0,634,474,False,45505
5398,다사651595,0,651,595,False,45506
5399,다사594502,0,594,502,False,45507
5400,다사561416,0,561,416,False,45508
5401,다사583423,0,583,423,False,45509
5402,다사584665,0,584,665,False,45510
5403,다사547601,0,547,601,False,45511
5404,다사631403,0,631,403,False,45485
5405,다사439515,1,439,515,False,45483
5406,다사554533,0,554,533,False,45455
5407,다사422429,0,422,429,False,45468
5408,다사453512,0,453,512,False,45456
5409,다사439439,0,439,439,False,45457
5410,다사546500,0,546,500,False,45458
5411,다사487437,0,487,437,False,45459
5412,다사594579,0,594,579,False,45460
5413,다사488388,0,488,388,False,45461
5414,다사561595,0,561,595,False,45462
5415,다사708520,0,708,520,False,45463
5416,다사606373,0,606,373,False,45464
5417,다사646534,0,646,534,False,45465
5418,다사594578,0,594,578,False,45466
5419,다사638646,0,638,646,False,45467
5420,다사565476,0,565,476,False,45469
5421,다사520417,0,520,417,False,45482
5422,다사621465,0,621,465,False,45470
5423,다사618383,0,618,383,False,45471
5424,다사525480,0,525,480,False,45472
5425,다사629656,0,629,656,False,45473
5426,다사610650,0,610,650,False,45474
5427,다사438523,0,438,523,False,45475
5428,다사622418,0,622,418,False,45476
5429,다사365498,0,365,498,True,45477
5430,다사455516,0,455,516,False,45478
5431,다사484438,0,484,438,False,45479
5432,다사462455,0,462,455,False,45480
5433,다사633415,0,633,415,False,45481
5434,다사546623,0,546,623,False,45394
5435,다사511617,0,511,617,False,45393
5436,다사614510,0,614,510,False,45392
5437,다사650596,0,650,596,False,45317
5438,다사551465,0,551,465,False,45305
5439,다사640395,0,640,395,False,45306
5440,다사464392,0,464,392,False,45307
5441,다사522404,0,522,404,False,45308
5442,다사532561,0,532,561,False,45309
5443,다사607621,0,607,621,False,45310
5444,다사597661,0,597,661,False,45311
5445,다사522416,0,522,416,False,45312
5446,다사480386,0,480,386,False,45313
5447,다사537536,0,537,536,False,45314
5448,다사504465,0,504,465,False,45315
5449,다사502486,0,502,486,False,45316
5450,다사623413,0,623,413,False,45318
5451,다사573637,0,573,637,False,45303
5452,다사443524,0,443,524,False,45319
5453,다사515574,0,515,574,False,45320
5454,다사624660,0,624,660,False,45321
5455,다사519468,0,519,468,False,45322
5456,다사522582,0,522,582,False,45323
5457,다사607417,0,607,417,False,45324
5458,다사360505,0,360,505,False,45325
5459,다사504576,0,504,576,False,45326
5460,다사666409,0,666,409,False,45327
5461,다사508573,0,508,573,False,45328
5462,다사539580,0,539,580,False,45329
5463,다사660509,0,660,509,False,45330
5464,다사638519,0,638,519,False,45304
5465,다사672470,0,672,470,False,45302
5466,다사603598,0,603,598,False,45332
5467,다사398541,0,398,541,False,45287
5468,다사381519,0,381,519,False,45275
5469,다사443515,0,443,515,False,45276
5470,다사486487,0,486,487,False,45277
5471,다사628431,0,628,431,False,45278
5472,다사458518,0,458,518,False,45279
5473,다사550627,0,550,627,False,45280
5474,다사618471,0,618,471,False,45281
5475,다사420433,0,420,433,False,45282
5476,다사640414,0,640,414,False,45283
5477,다사395545,0,395,545,False,45284
5478,다사635600,0,635,600,False,45285
5479,다사636622,0,636,622,False,45286
5480,다사501393,0,501,393,False,45288
5481,다사656438,0,656,438,False,45301
5482,다사513413,0,513,413,False,45289
5483,다사563560,0,563,560,False,45290
5484,다사607374,0,607,374,False,45291
5485,다사620460,0,620,460,False,45292
5486,다사497546,0,497,546,False,45293
5487,다사480596,0,480,596,False,45294
5488,다사464431,0,464,431,False,45295
5489,다사642469,0,642,469,False,45296
5490,다사405432,0,405,432,False,45297
5491,다사383528,0,383,528,False,45298
5492,다사587637,0,587,637,False,45299
5493,다사610377,0,610,377,False,45300
5494,다사510414,0,510,414,False,45331
5495,다사510619,0,510,619,False,45333
5496,다사604382,0,604,382,False,45391
5497,다사407477,0,407,477,False,45377
5498,다사509576,0,509,576,False,45365
5499,다사405532,0,405,532,False,45366
5500,다사488426,0,488,426,False,45367
5501,다사698504,0,698,504,False,45368
5502,다사540536,0,540,536,False,45369
5503,다사421530,0,421,530,False,45370
5504,다사389507,0,389,507,False,45371
5505,다사500590,0,500,590,False,45372
5506,다사402461,0,402,461,False,45373
5507,다사606594,0,606,594,False,45374
5508,다사409455,0,409,455,False,45375
5509,다사584549,0,584,549,False,45376
5510,다사490391,0,490,391,False,45378
5511,다사590396,0,590,396,False,45363
5512,다사554601,0,554,601,False,45379
5513,다사691520,0,691,520,False,45380
5514,다사600481,0,600,481,False,45381
5515,다사579632,0,579,632,False,45382
5516,다사497489,0,497,489,False,45383
5517,다사688422,0,688,422,False,45384
5518,다사697495,0,697,495,False,45385
5519,다사495393,0,495,393,False,45386
5520,다사532504,0,532,504,False,45387
5521,다사571628,0,571,628,False,45388
5522,다사508477,0,508,477,False,45389
5523,다사516473,0,516,473,False,45390
5524,다사512398,0,512,398,False,45364
5525,다사361521,0,361,521,True,45362
5526,다사524395,0,524,395,False,45334
5527,다사583665,0,583,665,False,45347
5528,다사604599,0,604,599,False,45335
5529,다사620423,0,620,423,False,45336
5530,다사580550,0,580,550,False,45337
5531,다사609414,0,609,414,False,45338
5532,다사496387,0,496,387,False,45339
5533,다사543575,0,543,575,False,45340
5534,다사533543,0,533,543,False,45341
5535,다사367506,0,367,506,False,45342
5536,다사543486,0,543,486,False,45343
5537,다사633566,0,633,566,False,45344
5538,다사481402,0,481,402,False,45345
5539,다사616373,0,616,373,False,45346
5540,다사376533,0,376,533,False,45348
5541,다사520399,0,520,399,False,45361
5542,다사508394,0,508,394,False,45349
5543,다사640596,0,640,596,False,45350
5544,다사651548,0,651,548,False,45351
5545,다사451468,0,451,468,False,45352
5546,다사539399,0,539,399,False,45353
5547,다사647601,0,647,601,False,45354
5548,다사513610,0,513,610,False,45355
5549,다사523477,0,523,477,False,45356
5550,다사632444,0,632,444,False,45357
5551,다사653570,0,653,570,False,45358
5552,다사562419,0,562,419,False,45359
5553,다사630534,0,630,534,False,45360
5554,다사459406,0,459,406,False,45512
5555,다사557616,0,557,616,False,45513
5556,다사390556,0,390,556,False,45514
5557,다사555635,0,555,635,False,45678
5558,다사662415,0,662,415,False,45666
5559,다사538463,0,538,463,False,45667
5560,다사637618,0,637,618,False,45668
5561,다사543456,0,543,456,False,45669
5562,다사604435,0,604,435,False,45670
5563,다사513394,0,513,394,False,45671
5564,다사632599,0,632,599,False,45672
5565,다사383538,0,383,538,False,45673
5566,다사511395,0,511,395,False,45674
5567,다사635502,0,635,502,False,45675
5568,다사634417,0,634,417,False,45676
5569,다사644590,0,644,590,False,45677
5570,다사556501,0,556,501,False,45679
5571,다사430457,0,430,457,False,45664
5572,다사603658,0,603,658,False,45680
5573,다사626448,0,626,448,False,45681
5574,다사476594,0,476,594,False,45682
5575,다사544485,0,544,485,False,45683
5576,다사612382,0,612,382,False,45684
5577,다사636656,0,636,656,False,45685
5578,다사568642,0,568,642,False,45686
5579,다사538561,0,538,561,False,45687
5580,다사530591,0,530,591,False,45688
5581,다사634431,0,634,431,False,45689
5582,다사540460,0,540,460,False,45690
5583,다사624591,0,624,591,False,45691
5584,다사568403,0,568,403,False,45665
5585,다사430456,0,430,456,False,45663
5586,다사590413,0,590,413,False,45693
5587,다사554589,0,554,589,False,45648
5588,다사549593,0,549,593,False,45636
5589,다사355510,0,355,510,False,45637
5590,다사587592,0,587,592,False,45638
5591,다사637633,0,637,633,False,45639
5592,다사546461,0,546,461,False,45640
5593,다사510402,0,510,402,False,45641
5594,다사715525,0,715,525,False,45642
5595,다사509577,0,509,577,False,45643
5596,다사378495,0,378,495,False,45644
5597,다사539445,0,539,445,False,45645
5598,다사502388,0,502,388,False,45646
5599,다사640605,0,640,605,False,45647
5600,다사547597,0,547,597,False,45649
5601,다사612369,0,612,369,False,45662
5602,다사438522,0,438,522,False,45650
5603,다사602389,0,602,389,False,45651
5604,다사382516,0,382,516,False,45652
5605,다사657428,0,657,428,False,45653
5606,다사549544,0,549,544,False,45654
5607,다사642523,0,642,523,False,45655
5608,다사514569,0,514,569,False,45656
5609,다사522583,0,522,583,False,45657
5610,다사628601,0,628,601,False,45658
5611,다사518406,0,518,406,False,45659
5612,다사503488,0,503,488,False,45660
5613,다사387546,0,387,546,False,45661
5614,다사650595,0,650,595,False,45692
5615,다사612375,0,612,375,False,45694
5616,다사491421,0,491,421,False,45634
5617,다사437524,0,437,524,False,45738
5618,다사516524,0,516,524,False,45726
5619,다사513388,0,513,388,False,45727
5620,다사419434,0,419,434,False,45728
5621,다사511388,0,511,388,False,45729
5622,다사549613,0,549,613,False,45730
5623,다사656489,0,656,489,False,45731
5624,다사499395,0,499,395,False,45732
5625,다사602659,0,602,659,False,45733
5626,다사515531,0,515,531,False,45734
5627,다사498487,0,498,487,False,45735
5628,다사551414,0,551,414,False,45736
5629,다사509467,0,509,467,False,45737
5630,다사657402,0,657,402,False,45739
5631,다사526576,0,526,576,False,45724
5632,다사464387,0,464,387,False,45740
5633,다사501482,0,501,482,False,45741
5634,다사510575,0,510,575,False,45742
5635,다사658424,0,658,424,False,45743
5636,다사625400,0,625,400,False,45744
5637,다사625414,0,625,414,False,45745
5638,다사477585,0,477,585,False,45746
5639,다사443520,0,443,520,False,45747
5640,다사372510,0,372,510,False,45748
5641,다사420534,0,420,534,False,45749
5642,다사630646,0,630,646,False,45750
5643,다사611417,0,611,417,False,45751
5644,다사605625,0,605,625,False,45725
5645,다사620424,0,620,424,False,45723
5646,다사406501,0,406,501,False,45695
5647,다사546604,0,546,604,False,45708
5648,다사514522,0,514,522,False,45696
5649,다사507577,0,507,577,False,45697
5650,다사566589,0,566,589,False,45698
5651,다사372497,0,372,497,False,45699
5652,다사547564,0,547,564,False,45700
5653,다사459504,0,459,504,False,45701
5654,다사445456,0,445,456,False,45702
5655,다사621643,0,621,643,False,45703
5656,다사707495,0,707,495,False,45704
5657,다사541487,0,541,487,False,45705
5658,다사666407,0,666,407,False,45706
5659,다사573659,0,573,659,False,45707
5660,다사506468,0,506,468,False,45709
5661,다사567417,0,567,417,False,45722
5662,다사481382,0,481,382,False,45710
5663,다사591398,0,591,398,False,45711
5664,다사527443,0,527,443,False,45712
5665,다사576628,0,576,628,False,45713
5666,다사638613,0,638,613,False,45714
5667,다사482592,0,482,592,False,45715
5668,다사624417,0,624,417,False,45716
5669,다사633446,0,633,446,False,45717
5670,다사560650,0,560,650,False,45718
5671,다사500393,0,500,393,False,45719
5672,다사572485,0,572,485,False,45720
5673,다사566418,0,566,418,False,45721
5674,다사515402,0,515,402,False,45635
5675,다사569644,0,569,644,False,45633
5676,다사652472,0,652,472,True,45515
5677,다사443527,0,443,527,False,45558
5678,다사513532,0,513,532,False,45546
5679,다사382551,0,382,551,False,45547
5680,다사563466,0,563,466,False,45548
5681,다사709523,0,709,523,False,45549
5682,다사595567,0,595,567,False,45550
5683,다사425462,0,425,462,False,45551
5684,다사553503,0,553,503,False,45552
5685,다사559567,0,559,567,False,45553
5686,다사534401,0,534,401,False,45554
5687,다사448527,0,448,527,False,45555
5688,다사611505,0,611,505,False,45556
5689,다사592498,0,592,498,False,45557
5690,다사385507,0,385,507,False,45559
5691,다사593581,0,593,581,False,45544
5692,다사492494,0,492,494,False,45560
5693,다사554466,0,554,466,False,45561
5694,다사507590,0,507,590,False,45562
5695,다사449428,0,449,428,False,45563
5696,다사656487,0,656,487,False,45564
5697,다사677521,0,677,521,False,45565
5698,다사468380,0,468,380,False,45566
5699,다사630624,0,630,624,False,45567
5700,다사471497,0,471,497,False,45568
5701,다사510404,0,510,404,False,45569
5702,다사517589,0,517,589,False,45570
5703,다사625595,0,625,595,False,45571
5704,다사619634,0,619,634,False,45545
5705,다사615422,0,615,422,False,45543
5706,다사468527,0,468,527,False,45573
5707,다사451509,0,451,509,False,45528
5708,다사612388,0,612,388,False,45516
5709,다사634467,0,634,467,False,45517
5710,다사368505,0,368,505,False,45518
5711,다사384540,0,384,540,False,45519
5712,다사471569,0,471,569,False,45520
5713,다사633643,0,633,643,False,45521
5714,다사517413,0,517,413,False,45522
5715,다사377496,0,377,496,False,45523
5716,다사531446,0,531,446,False,45524
5717,다사365519,0,365,519,False,45525
5718,다사421432,0,421,432,False,45526
5719,다사582550,0,582,550,False,45527
5720,다사639479,0,639,479,False,45529
5721,다사643440,0,643,440,False,45542
5722,다사460503,0,460,503,False,45530
5723,다사522460,0,522,460,False,45531
5724,다사504598,0,504,598,False,45532
5725,다사608656,0,608,656,False,45533
5726,다사575632,0,575,632,False,45534
5727,다사693523,0,693,523,False,45535
5728,다사378521,0,378,521,False,45536
5729,다사674513,0,674,513,False,45537
5730,다사514588,0,514,588,True,45538
5731,다사552579,0,552,579,False,45539
5732,다사571475,0,571,475,False,45540
5733,다사505573,0,505,573,False,45541
5734,다사622395,0,622,395,False,45572
5735,다사612657,0,612,657,False,45574
5736,다사627422,0,627,422,False,45632
5737,다사520579,0,520,579,False,45618
5738,다사366516,0,366,516,False,45606
5739,다사506558,0,506,558,False,45607
5740,다사518603,0,518,603,False,45608
5741,다사557469,0,557,469,False,45609
5742,다사564622,0,564,622,False,45610
5743,다사712523,0,712,523,False,45611
5744,다사533591,0,533,591,False,45612
5745,다사523535,0,523,535,False,45613
5746,다사648419,0,648,419,False,45614
5747,다사395504,0,395,504,True,45615
5748,다사507537,0,507,537,False,45616
5749,다사607586,0,607,586,False,45617
5750,다사545550,0,545,550,False,45619
5751,다사614504,0,614,504,False,45604
5752,다사547576,0,547,576,False,45620
5753,다사565623,0,565,623,False,45621
5754,다사566650,0,566,650,False,45622
5755,다사381504,0,381,504,False,45623
5756,다사378506,0,378,506,True,45624
5757,다사607624,0,607,624,False,45625
5758,다사521381,0,521,381,False,45626
5759,다사642479,0,642,479,False,45627
5760,다사502491,0,502,491,False,45628
5761,다사626389,0,626,389,False,45629
5762,다사462505,0,462,505,False,45630
5763,다사619654,0,619,654,False,45631
5764,다사639638,0,639,638,False,45605
5765,다사384518,0,384,518,False,45603
5766,다사559506,0,559,506,False,45575
5767,다사517588,0,517,588,False,45588
5768,다사513598,0,513,598,False,45576
5769,다사642520,0,642,520,False,45577
5770,다사531548,0,531,548,False,45578
5771,다사457511,0,457,511,False,45579
5772,다사637650,0,637,650,False,45580
5773,다사549503,0,549,503,False,45581
5774,다사563620,0,563,620,False,45582
5775,다사386541,0,386,541,False,45583
5776,다사538562,0,538,562,False,45584
5777,다사554569,0,554,569,False,45585
5778,다사597385,0,597,385,False,45586
5779,다사505475,0,505,475,False,45587
5780,다사366505,0,366,505,False,45589
5781,다사394555,0,394,555,False,45602
5782,다사647590,0,647,590,False,45590
5783,다사399448,0,399,448,False,45591
5784,다사603590,0,603,590,False,45592
5785,다사465412,0,465,412,False,45593
5786,다사527583,0,527,583,False,45594
5787,다사507401,0,507,401,False,45595
5788,다사639631,0,639,631,False,45596
5789,다사519611,0,519,611,False,45597
5790,다사375528,0,375,528,False,45598
5791,다사509479,0,509,479,False,45599
5792,다사659574,0,659,574,False,45600
5793,다사550576,0,550,576,False,45601
5794,다사502456,0,502,456,False,44311
5795,다사503431,0,503,431,False,44309
5796,다사683449,0,683,449,False,42381
5797,다사424503,1,424,503,False,43102
5798,다사705509,0,705,509,False,43014
5799,다사704498,0,704,498,False,43015
5800,다사704501,0,704,501,False,43016
5801,다사703510,0,703,510,False,43017
5802,다사702497,0,702,497,False,43018
5803,다사702509,0,702,509,False,43019
5804,다사701513,0,701,513,False,43020
5805,다사700498,0,700,498,False,43021
5806,다사700503,0,700,503,False,43022
5807,다사415466,0,415,466,False,43023
5808,다사415469,0,415,469,False,43024
5809,다사415483,0,415,483,False,43025
5810,다사415510,0,415,510,False,43026
5811,다사415426,0,415,426,False,43027
5812,다사415431,0,415,431,False,43028
5813,다사415437,0,415,437,False,43029
5814,다사414486,0,414,486,False,43030
5815,다사414507,0,414,507,False,43031
5816,다사414511,0,414,511,False,43032
5817,다사414516,0,414,516,False,43033
5818,다사414439,0,414,439,False,43034
5819,다사413424,0,413,424,False,43035
5820,다사413483,0,413,483,False,43036
5821,다사413492,0,413,492,False,43037
5822,다사413495,0,413,495,False,43038
5823,다사413497,0,413,497,False,43039
5824,다사413501,0,413,501,False,43040
5825,다사707497,0,707,497,False,43013
5826,다사600459,0,600,459,False,43012
5827,다사600448,0,600,448,False,43011
5828,다사599457,0,599,457,False,42996
5829,다사601532,0,601,532,False,42984
5830,다사601572,0,601,572,False,42985
5831,다사601585,0,601,585,False,42986
5832,다사601588,0,601,588,False,42987
5833,다사600474,0,600,474,False,42988
5834,다사600476,0,600,476,False,42989
5835,다사600532,0,600,532,False,42990
5836,다사600539,1,600,539,False,42991
5837,다사600561,0,600,561,False,42992
5838,다사600580,0,600,580,False,42993
5839,다사600581,0,600,581,False,42994
5840,다사599439,0,599,439,False,42995
5841,다사599515,0,599,515,False,42997
5842,다사600447,0,600,447,False,43010
5843,다사599530,0,599,530,False,42998
5844,다사598399,0,598,399,False,42999
5845,다사598406,0,598,406,False,43000
5846,다사598409,0,598,409,False,43001
5847,다사598413,0,598,413,False,43002
5848,다사598497,0,598,497,False,43003
5849,다사598518,0,598,518,False,43004
5850,다사601395,0,601,395,False,43005
5851,다사601439,0,601,439,False,43006
5852,다사601445,0,601,445,False,43007
5853,다사600405,0,600,405,False,43008
5854,다사600421,0,600,421,False,43009
5855,다사413504,0,413,504,False,43041
5856,다사413509,0,413,509,False,43042
5857,다사413517,0,413,517,False,43043
5858,다사422506,0,422,506,False,43087
5859,다사420526,0,420,526,False,43075
5860,다사421453,0,421,453,False,43076
5861,다사421451,0,421,451,False,43077
5862,다사421443,0,421,443,False,43078
5863,다사421436,0,421,436,False,43079
5864,다사421495,0,421,495,False,43080
5865,다사422493,0,422,493,False,43081
5866,다사422456,0,422,456,False,43082
5867,다사422440,0,422,440,False,43083
5868,다사422516,0,422,516,False,43084
5869,다사422513,0,422,513,False,43085
5870,다사422509,0,422,509,False,43086
5871,다사423484,0,423,484,False,43088
5872,다사420442,0,420,442,False,43073
5873,다사423475,0,423,475,False,43089
5874,다사423438,0,423,438,False,43090
5875,다사423525,0,423,525,False,43091
5876,다사423517,0,423,517,False,43092
5877,다사423516,0,423,516,False,43093
5878,다사424477,0,424,477,False,43094
5879,다사424473,0,424,473,False,43095
5880,다사424468,0,424,468,False,43096
5881,다사424439,0,424,439,False,43097
5882,다사424437,0,424,437,False,43098
5883,다사424521,0,424,521,False,43099
5884,다사424508,0,424,508,False,43100
5885,다사420436,0,420,436,False,43074
5886,다사420450,0,420,450,False,43072
5887,다사416479,0,416,479,False,43044
5888,다사418435,0,418,435,False,43057
5889,다사416467,0,416,467,False,43045
5890,다사416466,0,416,466,False,43046
5891,다사416460,0,416,460,False,43047
5892,다사416459,0,416,459,False,43048
5893,다사416444,0,416,444,False,43049
5894,다사416429,0,416,429,False,43050
5895,다사416421,0,416,421,False,43051
5896,다사416509,0,416,509,False,43052
5897,다사417487,0,417,487,False,43053
5898,다사417523,0,417,523,False,43054
5899,다사417507,0,417,507,False,43055
5900,다사417503,0,417,503,False,43056
5901,다사418432,0,418,432,False,43058
5902,다사420479,0,420,479,False,43071
5903,다사418422,0,418,422,False,43059
5904,다사418523,0,418,523,False,43060
5905,다사418518,0,418,518,False,43061
5906,다사419485,0,419,485,False,43062
5907,다사419480,0,419,480,False,43063
5908,다사419466,0,419,466,False,43064
5909,다사419465,0,419,465,False,43065
5910,다사419457,0,419,457,False,43066
5911,다사419420,0,419,420,False,43067
5912,다사419524,0,419,524,False,43068
5913,다사419512,0,419,512,False,43069
5914,다사420487,0,420,487,False,43070
5915,다사601514,0,601,514,False,42983
5916,다사601498,0,601,498,False,42982
5917,다사601497,0,601,497,False,42981
5918,다사605613,0,605,613,False,42906
5919,다사606578,0,606,578,False,42894
5920,다사606582,0,606,582,False,42895
5921,다사606382,0,606,382,False,42896
5922,다사606390,0,606,390,False,42897
5923,다사606395,0,606,395,False,42898
5924,다사606418,0,606,418,False,42899
5925,다사606429,0,606,429,False,42900
5926,다사606435,0,606,435,False,42901
5927,다사606447,0,606,447,False,42902
5928,다사606465,0,606,465,False,42903
5929,다사605603,0,605,603,False,42904
5930,다사605609,0,605,609,False,42905
5931,다사605633,0,605,633,False,42907
5932,다사606567,0,606,567,False,42892
5933,다사605646,0,605,646,False,42908
5934,다사605653,0,605,653,False,42909
5935,다사605568,0,605,568,False,42910
5936,다사605395,0,605,395,False,42911
5937,다사605434,0,605,434,False,42912
5938,다사605442,0,605,442,False,42913
5939,다사605451,0,605,451,False,42914
5940,다사605456,0,605,456,False,42915
5941,다사604610,0,604,610,False,42916
5942,다사604471,0,604,471,False,42917
5943,다사604494,0,604,494,False,42918
5944,다사604502,0,604,502,False,42919
5945,다사606576,0,606,576,False,42893
5946,다사606557,0,606,557,False,42891
5947,다사604524,0,604,524,False,42921
5948,다사607501,0,607,501,False,42876
5949,다사608648,0,608,648,False,42864
5950,다사608652,0,608,652,False,42865
5951,다사608468,0,608,468,False,42866
5952,다사608488,0,608,488,False,42867
5953,다사608522,0,608,522,False,42868
5954,다사608534,0,608,534,False,42869
5955,다사608547,0,608,547,False,42870
5956,다사608585,0,608,585,False,42871
5957,다사608398,0,608,398,False,42872
5958,다사607642,0,607,642,False,42873
5959,다사607644,0,607,644,False,42874
5960,다사607460,0,607,460,False,42875
5961,다사607549,0,607,549,False,42877
5962,다사606549,0,606,549,False,42890
5963,다사607573,0,607,573,False,42878
5964,다사607587,0,607,587,False,42879
5965,다사607382,0,607,382,False,42880
5966,다사607386,0,607,386,False,42881
5967,다사607396,0,607,396,False,42882
5968,다사607404,0,607,404,False,42883
5969,다사607422,0,607,422,False,42884
5970,다사606607,0,606,607,False,42885
5971,다사606612,0,606,612,False,42886
5972,다사606517,0,606,517,False,42887
5973,다사606525,0,606,525,False,42888
5974,다사606539,0,606,539,False,42889
5975,다사604519,0,604,519,False,42920
5976,다사604526,0,604,526,False,42922
5977,다사601486,0,601,486,False,42980
5978,다사599579,0,599,579,False,42966
5979,다사601616,0,601,616,False,42954
5980,다사601618,0,601,618,False,42955
5981,다사601632,0,601,632,False,42956
5982,다사601640,0,601,640,False,42957
5983,다사601645,0,601,645,False,42958
5984,다사601651,0,601,651,False,42959
5985,다사601652,0,601,652,False,42960
5986,다사600616,0,600,616,False,42961
5987,다사600627,0,600,627,False,42962
